suite,task_id,task,initial_state_index,arm,success,steps,decisions,acquisitions,wall_seconds,inference_median_seconds,inference_p95_seconds,inference_total_seconds,gpu_board_gross_inference_total_mJ,gpu_board_gross_episode_mJ,peak_gpu_allocated_bytes
libero_goal,0,open the middle drawer of the cabinet,29,stale,0,300,19,1,135.1647648671642,1.193998229689896,1.2096881685778498,22.74015503656119,6317975.0,18168491.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,29,ttl_reindex,1,123,8,4,57.473792866803706,1.1917598233558238,1.2217888094484806,9.57468546461314,2616362.0,7628815.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,30,stale,0,300,19,1,135.02769585512578,1.1920874137431383,1.2060749583877624,22.696263508871198,6356766.0,18125737.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,30,ttl,1,145,10,5,67.7405802840367,1.1939422427676618,1.2162353258114307,11.95751103386283,3341968.0,9125802.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,30,ttl_reindex,1,145,10,5,68.89409770723432,1.1905536884441972,1.2019047607667743,11.919344083406031,3350331.0,9291978.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,31,stale,0,300,19,1,135.5406147055328,1.1916809165850282,1.2022774863056838,22.683288790285587,6385328.0,18275747.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,31,ttl,1,151,10,5,69.39770479872823,1.1915132980793715,1.2135921915527432,11.960146048106253,3320376.0,9304693.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,31,ttl_reindex,1,151,10,5,68.15052765980363,1.1898021814413369,1.2099584283772855,11.938300986774266,3328376.0,9207825.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,32,ttl,1,146,10,5,69.25257338955998,1.1975443600676954,1.2131628665607423,11.990789115428925,3374921.0,9341955.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,32,ttl_reindex,1,146,10,5,69.92351212352514,1.191439522895962,1.2004728447180242,11.92758930567652,3353444.0,9412625.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,32,stale,0,300,19,1,136.5784845072776,1.1952018113806844,1.2111164962872862,22.752781338989735,6400856.0,18347177.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,33,ttl_reindex,1,147,10,5,67.15030786488205,1.1925084763206542,1.2075208093505352,11.957694399170578,3317673.0,9072599.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,33,stale,0,300,19,1,134.368778930977,1.1921581393107772,1.2074241918511688,22.717947700060904,6389738.0,18128718.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,33,ttl,1,147,10,5,68.64743093028665,1.1968694138340652,1.2080198851879687,11.979145283810794,3326160.0,9237069.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,34,ttl_reindex,1,153,10,5,69.48122557345778,1.1953947725705802,1.2085672344081104,11.973858579993248,3332777.0,9387052.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,34,ttl,1,153,10,5,68.97953437361866,1.19564703758806,1.2200316369067876,11.984192705713212,3373405.0,9309474.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,34,stale,0,300,19,1,132.17808762844652,1.194457677192986,1.2085533114150167,22.7355084028095,6344563.0,17902922.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,35,ttl,1,139,9,5,61.9695533439517,1.193417714908719,1.2183231003582478,10.782253753393888,3012966.0,8342226.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,35,stale,0,300,19,1,131.24166989978403,1.1940478226169944,1.2075237138196826,22.725158024579287,6370883.0,17765014.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,35,ttl_reindex,1,139,9,5,62.19565904326737,1.1996937599033117,1.212352932803333,10.783222639001906,3032124.0,8373766.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,36,ttl_reindex,1,147,10,5,67.32882876507938,1.1943022822961211,1.2118986071553082,11.967855744995177,3330528.0,9084592.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,36,ttl,1,147,10,5,67.93613164685667,1.1952655920758843,1.2041711817495524,11.956531289964914,3302590.0,9208037.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,36,stale,0,300,19,1,134.43002448882908,1.1911472016945481,1.2071343873627485,22.68774893321097,6377659.0,18167449.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,37,ttl,1,146,10,5,67.59345939941704,1.1948538711294532,1.2150199541822075,11.97994331549853,3355705.0,9120623.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,37,stale,0,300,19,1,134.62608200870454,1.195113394409418,1.2100821535103023,22.743565805256367,6380077.0,18159448.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,37,ttl_reindex,1,146,10,5,67.1962177651003,1.193003966473043,1.2109996434766799,11.956428720615804,3332857.0,9101405.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,38,ttl_reindex,1,137,9,5,64.05442530661821,1.192491564899683,1.205735232681036,10.762591430917382,3043231.0,8575761.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,38,stale,0,300,19,1,135.8957717437297,1.192817784845829,1.2056129647418856,22.680547256954014,6346034.0,18236809.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,38,ttl,1,137,9,5,62.65267754532397,1.1910090707242489,1.215255363099277,10.766701437532902,3003881.0,8420920.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,39,ttl_reindex,1,148,10,5,68.11443274375051,1.19206626387313,1.2072123448364436,11.93932275287807,3331157.0,9191121.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,39,stale,0,300,19,1,134.3429591394961,1.1920138150453568,1.2052568864077329,22.689912306144834,6298136.0,18093588.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,39,ttl,1,148,10,5,71.01187304314226,1.197229400742799,1.2151748385746033,11.988449275493622,3357236.0,9466737.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,40,ttl,1,140,9,5,64.54564796295017,1.1930350046604872,1.2174418698996305,10.767420284450054,3031490.0,8600309.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,40,stale,0,300,19,1,133.45456098020077,1.1903598429635167,1.2059916499070822,22.683666095137596,6424885.0,18002503.0,5107576832
libero_goal,0,open the middle drawer of the cabinet,40,ttl_reindex,1,140,9,5,63.88977550249547,1.188500713557005,1.2204620679840446,10.749971588142216,3034530.0,8525766.0,5107576832
